Date,Open,High,Low,Close,Adj Close,Volume
2014-05-28,184.479996,184.880005,182.940002,183.080002,144.159760,3721600
2014-05-29,183.639999,183.779999,182.330002,183.759995,144.695175,2759900
2014-05-30,183.380005,184.570007,182.490005,184.360001,145.167648,4620500
2014-06-02,184.759995,186.279999,184.669998,185.690002,146.214905,3200500
2014-06-03,185.550003,185.759995,184.119995,184.369995,145.175507,2517100
2014-06-04,184.710007,185.449997,184.199997,184.509995,145.285751,2376800
2014-06-05,184.660004,186.089996,183.919998,185.979996,146.443237,2852200
2014-06-06,186.470001,187.649994,185.899994,186.369995,146.750336,3296700
2014-06-09,186.220001,187.639999,185.960007,186.220001,146.632187,2728400
2014-06-10,186.199997,186.220001,183.820007,184.289993,145.112518,4154900
2014-06-11,183.610001,184.199997,182.009995,182.250000,143.506210,4061700
2014-06-12,182.479996,182.550003,180.910004,181.220001,142.695175,4425300
2014-06-13,182.000000,183.000000,181.520004,182.559998,143.750305,2773600
2014-06-16,182.399994,182.710007,181.240005,182.350006,143.584930,3556200
2014-06-17,181.899994,182.809998,181.559998,182.259995,143.514069,2460900
2014-06-18,182.039993,183.610001,181.789993,183.600006,144.569214,3931800
2014-06-19,184.119995,184.470001,182.360001,182.820007,143.955002,3551100
2014-06-20,182.589996,182.669998,181.399994,181.550003,142.955017,10686800
2014-06-23,181.919998,182.250000,181.000000,182.139999,143.419556,3231700
2014-06-24,181.500000,183.000000,180.649994,180.880005,142.427414,3875400
2014-06-25,180.250000,180.970001,180.059998,180.720001,142.301468,2762800
2014-06-26,180.869995,181.369995,179.270004,180.369995,142.025848,3258500
2014-06-27,179.770004,182.460007,179.660004,181.710007,143.081009,4575500
2014-06-30,181.330002,181.929993,180.259995,181.270004,142.734528,4223800
2014-07-01,181.699997,187.270004,181.699997,186.350006,146.734604,6643100
2014-07-02,186.339996,188.990005,186.169998,188.389999,148.340912,5093000
2014-07-03,188.389999,188.809998,187.350006,188.529999,148.451141,2422400
2014-07-07,187.610001,188.270004,187.440002,188.039993,148.065323,2958700
2014-07-08,187.649994,188.080002,186.369995,187.220001,147.419662,3135100
2014-07-09,187.679993,188.899994,186.889999,188.419998,148.364532,3309600
2014-07-10,186.440002,188.050003,186.210007,187.699997,147.797607,3177800
2014-07-11,187.729996,188.350006,186.710007,188.000000,148.033813,2402500
2014-07-14,188.550003,190.440002,188.529999,189.860001,149.498413,4501100
2014-07-15,189.539993,190.080002,188.210007,188.490005,148.419662,4864700
2014-07-16,192.240005,193.360001,190.759995,192.360001,151.466934,7812600
2014-07-17,192.360001,195.949997,192.000000,192.490005,151.569351,8872300
2014-07-18,191.960007,193.440002,190.000000,192.500000,151.577194,8166400
2014-07-21,191.300003,191.699997,189.250000,190.850006,150.277954,4154400
2014-07-22,191.589996,194.720001,191.559998,194.089996,152.829163,4853000
2014-07-23,194.110001,194.899994,193.570007,193.630005,152.466980,3584200
2014-07-24,193.949997,195.619995,193.750000,195.240005,153.734726,3612700
2014-07-25,195.300003,195.899994,193.789993,194.399994,153.073303,3376400
2014-07-28,194.300003,196.399994,193.649994,195.779999,154.159882,3242400
2014-07-29,195.300003,195.889999,194.539993,194.570007,153.207169,3264100
2014-07-30,195.199997,195.990005,192.899994,194.000000,152.758286,3943800
2014-07-31,192.839996,194.289993,191.539993,191.669998,150.923615,4207500
2014-08-01,190.500000,191.500000,188.860001,189.149994,148.939316,5181100
2014-08-04,189.350006,189.949997,188.600006,189.639999,149.325180,2125900
2014-08-05,188.750000,189.199997,186.440002,187.100006,147.325104,3307900
2014-08-06,185.360001,186.880005,184.440002,185.970001,147.301392,3847000
2014-08-07,186.639999,186.679993,183.580002,184.300003,145.978592,2708600
2014-08-08,184.399994,186.669998,183.580002,186.630005,147.824127,2781500
2014-08-11,187.809998,188.360001,186.279999,187.470001,148.489487,2527200
2014-08-12,187.449997,188.690002,186.809998,187.339996,148.386505,1858600
2014-08-13,188.000000,188.479996,187.369995,187.949997,148.869705,1795000
2014-08-14,187.570007,188.169998,186.929993,187.880005,148.814255,1929500
2014-08-15,187.850006,188.880005,186.789993,187.380005,148.418198,2814800
2014-08-18,188.100006,189.809998,187.759995,189.360001,149.986526,2420300
2014-08-19,190.039993,190.250000,189.360001,190.070007,150.548843,2040100
2014-08-20,189.860001,190.389999,189.250000,190.100006,150.572647,2177600
2014-08-21,190.899994,192.070007,190.500000,191.229996,151.467712,2496500
2014-08-22,190.770004,191.880005,190.289993,190.410004,150.818176,1940300
2014-08-25,191.389999,191.809998,190.710007,191.160004,151.412247,1723600
2014-08-26,191.020004,193.529999,191.020004,192.990005,152.861679,3175400
2014-08-27,193.029999,194.130005,191.559998,192.250000,152.275574,2190200
2014-08-28,191.470001,192.300003,190.660004,192.000000,152.077560,1503600
2014-08-29,192.279999,192.750000,191.139999,192.300003,152.315186,2909400
2014-09-02,192.679993,192.970001,190.929993,191.559998,151.729080,2679700
2014-09-03,192.389999,192.949997,191.860001,191.949997,152.037964,1822800
2014-09-04,191.690002,192.690002,190.059998,190.679993,151.032043,2865000
2014-09-05,190.529999,191.750000,190.089996,191.199997,151.443909,2260200
2014-09-08,190.750000,191.199997,189.509995,190.139999,150.604355,2524200
2014-09-09,190.339996,190.740005,189.779999,189.990005,150.485504,2403600
2014-09-10,190.119995,192.149994,190.100006,191.539993,151.713242,2764000
2014-09-11,191.080002,192.779999,190.119995,191.720001,151.855774,2298500
2014-09-12,191.470001,191.600006,190.570007,191.279999,151.507248,2901000
2014-09-15,191.419998,192.490005,190.580002,191.809998,151.927063,2456400
2014-09-16,191.250000,193.570007,190.820007,192.960007,152.837982,2561500
2014-09-17,193.220001,193.639999,192.300003,192.800003,152.711212,3210800
2014-09-18,192.789993,194.130005,192.710007,193.750000,153.463699,2963300
2014-09-19,194.539993,195.000000,193.190002,194.000000,153.661697,8852000
2014-09-22,193.720001,194.139999,192.630005,193.110001,152.956802,3318000
2014-09-23,192.750000,193.070007,191.520004,191.619995,151.776566,3301800
2014-09-24,191.000000,192.449997,189.880005,192.309998,152.323105,3082600
2014-09-25,192.050003,192.500000,188.970001,189.009995,149.709274,4151400
2014-09-26,188.929993,190.330002,188.610001,190.059998,150.540985,2493900
2014-09-29,188.509995,189.960007,188.119995,189.639999,150.208313,2336300
2014-09-30,189.639999,190.850006,189.149994,189.830002,150.358780,2932600
2014-10-01,189.910004,190.399994,186.789993,187.169998,148.251877,3723200
2014-10-02,187.660004,187.779999,186.240005,186.910004,148.045944,2283100
2014-10-03,188.110001,189.369995,187.559998,188.669998,149.439987,3071500
2014-10-06,189.690002,190.889999,188.710007,189.039993,149.732986,2099500
2014-10-07,187.770004,188.119995,185.539993,185.710007,147.095444,2991300
2014-10-08,185.970001,189.600006,185.610001,189.360001,149.986526,2984800
2014-10-09,189.119995,189.500000,186.089996,186.419998,147.657791,2625400
2014-10-10,185.860001,187.740005,185.100006,185.929993,147.269669,5090200
2014-10-13,185.490005,186.649994,183.419998,183.520004,145.360825,3596700
2014-10-14,184.889999,185.720001,183.589996,183.800003,145.582626,3924700
2014-10-15,182.460007,183.789993,178.750000,181.750000,143.958832,6895800
2014-10-16,179.800003,181.479996,178.690002,179.839996,142.446014,5578600
2014-10-17,181.240005,182.839996,180.220001,182.050003,144.196457,4350200
2014-10-20,166.850006,170.330002,166.690002,169.100006,133.939148,23416500
2014-10-21,166.399994,166.679993,161.679993,163.229996,129.289673,20949800
2014-10-22,162.410004,165.410004,161.100006,161.789993,128.149094,11084800
2014-10-23,162.119995,162.830002,161.539993,162.179993,128.458038,7599400
2014-10-24,162.080002,162.440002,161.449997,162.080002,128.378799,6652100
2014-10-27,162.000000,162.910004,161.809998,161.869995,128.212494,4989100
2014-10-28,162.000000,163.600006,161.800003,163.600006,129.582748,7895300
2014-10-29,164.330002,164.619995,162.759995,163.460007,129.471863,4739300
2014-10-30,163.500000,164.619995,163.020004,164.350006,130.176834,3896000
2014-10-31,165.479996,165.589996,163.619995,164.399994,130.216431,5818000
2014-11-03,164.250000,164.539993,163.380005,164.360001,130.184738,4688200
2014-11-04,164.339996,164.360001,162.240005,162.649994,128.830322,4246900
2014-11-05,163.130005,163.539993,161.559998,161.820007,128.172882,4104700
2014-11-06,161.279999,161.529999,160.050003,161.460007,128.763016,4067600
2014-11-07,161.419998,162.210007,160.850006,162.070007,129.249481,3494800
2014-11-10,161.899994,164.470001,161.610001,163.490005,130.381943,4958200
2014-11-11,163.699997,163.899994,162.600006,163.300003,130.230377,3534400
2014-11-12,162.279999,163.000000,161.759995,161.919998,129.129837,3378200
2014-11-13,162.000000,162.800003,161.800003,162.789993,129.823669,3239700
2014-11-14,162.100006,164.490005,161.690002,164.160004,130.916245,4978400
2014-11-17,164.160004,164.970001,163.720001,164.160004,130.916245,4798900
2014-11-18,164.729996,164.750000,161.889999,161.889999,129.105942,5410100
2014-11-19,162.050003,162.100006,160.960007,161.429993,128.739075,3802600
2014-11-20,160.949997,161.500000,159.800003,160.639999,128.109055,4183100
2014-11-21,161.830002,161.949997,160.750000,160.919998,128.332382,4076900
2014-11-24,161.539993,163.860001,161.059998,162.149994,129.313293,6619000
2014-11-25,162.649994,163.500000,161.559998,161.759995,129.002274,4062400
2014-11-26,161.929993,162.100006,161.009995,161.949997,129.153793,3966000
2014-11-28,162.750000,163.369995,161.440002,162.169998,129.329269,2405500
2014-12-01,161.639999,163.320007,161.350006,161.539993,128.826813,4168400
2014-12-02,162.470001,162.729996,161.639999,162.669998,129.728012,3465700
2014-12-03,162.470001,164.520004,162.000000,164.520004,131.203339,6429100
2014-12-04,164.009995,164.500000,163.009995,164.050003,130.828522,3859400
2014-12-05,163.610001,164.500000,162.910004,163.270004,130.206482,3013500
2014-12-08,163.289993,163.289993,161.539993,161.860001,129.082031,2851000
2014-12-09,160.839996,163.020004,160.800003,162.990005,129.983215,3861200
2014-12-10,163.009995,163.330002,160.029999,160.509995,128.005386,4072800
2014-12-11,160.820007,162.929993,160.520004,161.070007,128.452026,3989600
2014-12-12,160.250000,160.500000,155.330002,155.380005,123.914268,8611700
2014-12-15,155.929993,156.740005,152.839996,153.059998,122.064072,6500300
2014-12-16,152.029999,154.889999,150.500000,151.410004,120.748238,6782600
2014-12-17,151.520004,153.309998,151.110001,151.929993,121.162918,5131000
2014-12-18,153.580002,157.679993,153.300003,157.679993,125.748489,7302400
2014-12-19,157.490005,160.410004,157.490005,158.509995,126.410408,8864900
2014-12-22,158.330002,161.910004,158.330002,161.440002,128.747086,4682500
2014-12-23,162.229996,162.899994,161.610001,162.240005,129.385101,4043300
2014-12-24,162.880005,162.990005,161.610001,161.820007,129.050140,1868100
2014-12-26,162.270004,163.089996,162.009995,162.339996,129.464813,1912200
2014-12-29,162.000000,162.339996,159.449997,160.509995,128.005386,3331800
2014-12-30,160.020004,160.820007,159.789993,160.050003,127.638550,2829900
2014-12-31,160.410004,161.500000,160.380005,160.440002,127.949593,4011900
2015-01-02,161.309998,163.309998,161.000000,162.059998,129.241516,5525500
2015-01-05,161.270004,161.270004,159.190002,159.509995,127.207932,4880400
2015-01-06,159.669998,159.960007,155.169998,156.070007,124.464600,6146700
2015-01-07,157.199997,157.199997,154.029999,155.050003,123.651100,4701800
2015-01-08,156.240005,159.039993,155.550003,158.419998,126.338654,4236800
2015-01-09,158.419998,160.339996,157.250000,159.110001,126.888924,4488300
2015-01-12,159.000000,159.250000,155.759995,156.440002,124.759621,4187600
2015-01-13,157.259995,159.970001,155.679993,156.809998,125.054688,4377500
2015-01-14,154.860001,156.490005,153.740005,155.800003,124.249229,4690300
2015-01-15,156.690002,156.970001,154.160004,154.570007,123.268295,4248400
2015-01-16,153.820007,157.630005,153.820007,157.139999,125.317848,5756000
2015-01-20,156.699997,157.330002,154.029999,156.949997,125.166313,8392800
2015-01-21,153.029999,154.500000,151.070007,152.089996,121.290527,11897100
2015-01-22,151.940002,155.720001,151.759995,155.389999,123.922241,6120100
2015-01-23,155.029999,157.600006,154.889999,155.869995,124.305031,4834800
2015-01-26,158.259995,159.460007,155.770004,156.360001,124.695824,7888100
2015-01-27,154.940002,155.089996,152.589996,153.669998,122.550560,5659600
2015-01-28,154.000000,154.529999,151.550003,151.550003,120.859871,4495900
2015-01-29,151.380005,155.580002,149.520004,155.479996,123.994011,8320800
2015-01-30,153.910004,155.240005,153.039993,153.309998,122.263451,6563600
2015-02-02,154.000000,154.660004,151.509995,154.660004,123.340088,4712200
2015-02-03,154.750000,158.600006,154.750000,158.470001,126.378494,5539400
2015-02-04,157.210007,158.710007,156.699997,156.960007,125.174309,3678500
2015-02-05,157.289993,158.589996,157.149994,157.910004,125.931908,5253600
2015-02-06,157.339996,158.080002,156.229996,156.720001,125.859650,3256500
2015-02-09,156.000000,157.500000,155.399994,155.750000,125.080666,3057700
2015-02-10,156.740005,158.559998,155.080002,158.559998,127.337334,4440600
2015-02-11,157.759995,159.089996,157.169998,158.199997,127.048225,3626700
2015-02-12,158.720001,159.500000,158.089996,158.520004,127.305206,3333100
2015-02-13,158.779999,160.800003,158.639999,160.399994,128.815002,3706900
2015-02-17,159.750000,161.410004,159.729996,160.960007,129.264740,2894500
2015-02-18,161.860001,162.470001,160.639999,162.190002,130.252563,4358400
2015-02-19,162.050003,164.490005,161.440002,163.889999,131.617767,3504400
2015-02-20,163.639999,164.339996,162.089996,163.649994,131.425018,3353000
2015-02-23,164.229996,164.399994,162.500000,162.910004,130.830750,2714400
2015-02-24,162.490005,164.990005,161.509995,164.830002,132.372681,4701600
2015-02-25,164.940002,164.960007,162.580002,162.809998,130.750443,4004600
2015-02-26,163.740005,164.139999,159.770004,160.869995,129.192459,7110800
2015-02-27,160.869995,162.289993,160.160004,161.940002,130.051773,4410000
2015-03-02,161.940002,161.940002,159.809998,160.479996,128.879242,5917900
2015-03-03,160.270004,161.750000,160.000000,161.029999,129.320953,3234400
2015-03-04,160.539993,160.559998,158.720001,159.419998,128.027969,3633600
2015-03-05,159.860001,161.500000,159.699997,161.179993,129.441391,3791700
2015-03-06,160.190002,161.440002,158.059998,158.500000,127.289124,4540200
2015-03-09,158.199997,161.149994,158.199997,160.770004,129.112137,5193900
2015-03-10,159.600006,160.229996,157.809998,157.809998,126.735023,4601000
2015-03-11,158.570007,159.139999,155.940002,156.800003,125.923889,5709900
2015-03-12,156.270004,158.720001,156.270004,157.979996,126.871559,4567300
2015-03-13,157.460007,157.520004,153.399994,154.279999,123.900124,6064100
2015-03-16,155.050003,157.089996,154.800003,157.080002,126.148750,3749600
2015-03-17,156.199997,157.289993,155.369995,156.960007,126.052376,3311700
2015-03-18,156.850006,160.699997,155.800003,159.809998,128.341202,5738800
2015-03-19,159.699997,160.919998,158.809998,159.809998,128.341202,3878600
2015-03-20,160.949997,163.000000,160.350006,162.880005,130.806686,9006400
2015-03-23,162.770004,165.350006,162.729996,164.630005,132.212097,5930100
2015-03-24,164.789993,164.889999,162.899994,163.000000,130.903015,4346100
2015-03-25,163.080002,163.080002,159.199997,159.199997,127.851295,5428900
2015-03-26,159.270004,161.250000,158.910004,160.589996,128.967529,4396000
2015-03-27,160.789993,160.899994,159.229996,160.399994,128.815002,3477900
2015-03-30,161.309998,163.600006,161.250000,162.669998,130.638016,4138000
2015-03-31,161.080002,162.330002,160.399994,160.500000,128.895309,4255400
2015-04-01,160.229996,160.619995,158.389999,159.179993,127.835228,3700800
2015-04-02,159.520004,162.539993,158.889999,160.449997,128.855179,4671600
2015-04-06,159.690002,162.800003,158.699997,162.039993,130.132080,3465700
2015-04-07,161.669998,163.839996,161.619995,162.070007,130.156174,3148000
2015-04-08,161.720001,163.550003,161.009995,161.850006,129.979523,2524300
2015-04-09,161.699997,162.470001,160.720001,162.339996,130.372986,2263500
2015-04-10,162.339996,163.330002,161.250000,162.860001,130.790588,2515700
2015-04-13,162.369995,164.000000,162.360001,162.380005,130.405136,3868900
2015-04-14,162.419998,162.740005,160.789993,162.300003,130.340881,2719300
2015-04-15,162.630005,164.960007,162.500000,164.130005,131.810547,3498800
2015-04-16,163.309998,163.979996,162.539993,163.130005,131.007416,3136900
2015-04-17,161.750000,161.860001,160.029999,160.669998,129.031784,4314400
2015-04-20,162.100006,166.639999,161.899994,166.160004,133.440796,9609200
2015-04-21,166.070007,167.380005,164.050003,164.259995,131.914948,9683600
2015-04-22,164.389999,166.000000,162.889999,165.360001,132.798309,4024800
2015-04-23,165.229996,171.910004,165.139999,170.240005,136.717377,8235600
2015-04-24,170.229996,170.850006,168.740005,169.779999,136.347961,3888400
2015-04-27,170.889999,171.490005,170.300003,170.729996,137.110870,3168600
2015-04-28,170.830002,174.690002,170.020004,173.919998,139.672760,5816700
2015-04-29,173.399994,175.130005,172.800003,174.399994,140.058197,4518400
2015-04-30,173.770004,174.279999,170.300003,171.289993,137.560608,5062900
2015-05-01,173.199997,174.000000,172.419998,173.669998,139.471954,3312100
2015-05-04,174.470001,176.300003,173.699997,173.970001,139.712860,4028000
2015-05-05,173.509995,174.229996,171.960007,173.080002,138.998123,3593600
2015-05-06,172.899994,174.050003,168.860001,170.050003,137.598297,3612600
2015-05-07,169.630005,171.979996,169.039993,170.990005,139.424789,2472000
2015-05-08,172.940002,173.330002,172.240005,172.679993,140.802795,3092600
2015-05-11,172.649994,172.990005,170.860001,171.119995,139.530731,2661000
2015-05-12,170.550003,171.490005,168.839996,170.550003,139.065979,2962400
2015-05-13,171.240005,172.740005,170.750000,172.279999,140.476624,2457500
2015-05-14,173.500000,174.399994,173.220001,174.050003,141.919891,2439100
2015-05-15,173.910004,174.410004,172.600006,173.259995,141.275711,2916600
2015-05-18,173.440002,173.490005,172.300003,173.059998,141.112625,1970600
2015-05-19,172.970001,173.750000,171.929993,173.479996,141.455093,2523000
2015-05-20,173.330002,174.440002,172.460007,173.759995,141.683426,2300300
2015-05-21,173.320007,174.139999,173.039993,173.339996,141.340988,2295600
2015-05-22,173.039993,173.389999,172.190002,172.220001,140.427719,2849700
2015-05-26,172.110001,172.119995,169.130005,170.130005,138.723526,3854200
2015-05-27,171.160004,172.479996,170.490005,172.000000,140.248337,2764400
2015-05-28,171.449997,171.839996,170.660004,171.710007,140.011887,1731400
2015-05-29,171.350006,171.350006,169.649994,169.649994,138.332123,4092000
2015-06-01,170.210007,171.039993,169.029999,170.179993,138.764297,2985500
2015-06-02,169.660004,170.449997,168.429993,169.649994,138.332123,2571400
2015-06-03,170.500000,171.559998,169.630005,169.919998,138.552322,2131000
2015-06-04,169.529999,170.600006,167.929993,168.380005,137.296600,3079300
2015-06-05,168.250000,168.910004,167.199997,167.399994,136.497482,3100500
2015-06-08,167.169998,167.279999,165.020004,165.339996,134.817764,3758700
2015-06-09,165.339996,166.020004,163.369995,165.679993,135.095016,3395900
2015-06-10,166.490005,169.389999,166.059998,168.919998,137.736908,4680500
2015-06-11,169.259995,170.440002,168.539993,168.779999,137.622711,3464000
2015-06-12,168.229996,168.300003,166.690002,166.990005,136.163147,3065100
2015-06-15,166.990005,166.990005,164.250000,166.259995,135.567963,4245700
2015-06-16,166.330002,167.399994,165.910004,166.839996,136.040863,3249800
2015-06-17,167.000000,167.850006,166.100006,167.169998,136.309967,2863000
2015-06-18,167.050003,168.720001,167.050003,168.250000,137.190582,3330900
2015-06-19,167.619995,168.419998,166.770004,166.990005,136.163147,7074000
2015-06-22,167.649994,168.339996,167.199997,167.729996,136.766586,2335800
2015-06-23,168.380005,169.970001,167.570007,168.619995,137.492264,3701600
2015-06-24,168.710007,168.839996,166.830002,166.970001,136.146851,3548100
2015-06-25,167.800003,168.130005,166.080002,166.080002,135.421188,2408900
2015-06-26,166.229996,166.809998,165.229996,165.460007,134.915649,8946000
2015-06-29,163.919998,165.350006,162.889999,162.970001,132.885284,3314700
2015-06-30,163.990005,164.000000,162.119995,162.660004,132.632507,3597300
2015-07-01,163.970001,165.610001,163.600006,164.490005,134.124710,3214500
2015-07-02,165.050003,165.320007,164.419998,165.089996,134.613922,2852700
2015-07-06,163.830002,165.229996,163.520004,164.729996,134.320374,3079800
2015-07-07,164.940002,165.350006,162.229996,165.000000,134.540527,3549900
2015-07-08,164.000000,164.940002,162.679993,163.160004,133.040222,2776300
2015-07-09,165.339996,165.509995,163.699997,163.850006,133.602829,4199700
2015-07-10,165.660004,167.399994,165.520004,166.949997,136.130569,4538300
2015-07-13,167.929993,169.889999,167.520004,169.380005,138.112000,4229000
2015-07-14,169.429993,169.539993,168.240005,168.610001,137.484131,3025300
2015-07-15,168.479996,169.270004,168.000000,168.529999,137.418915,1998000
2015-07-16,169.470001,171.089996,169.160004,171.000000,139.432938,3529900
2015-07-17,170.330002,172.520004,170.100006,172.509995,140.664154,4356400
2015-07-20,172.789993,173.779999,172.139999,173.220001,141.243134,7377800
2015-07-21,164.339996,166.350006,162.020004,163.070007,132.966827,13752300
2015-07-22,162.729996,163.070007,159.699997,160.350006,130.748947,7181800
2015-07-23,160.270004,162.750000,159.830002,161.729996,131.874161,5034200
2015-07-24,161.289993,161.929993,159.410004,159.750000,130.259720,3778200
2015-07-27,159.000000,160.179993,158.600006,159.070007,129.705231,3706200
2015-07-28,159.910004,160.190002,158.500000,160.050003,130.504349,2721000
2015-07-29,160.000000,161.500000,159.389999,161.089996,131.352341,3378400
2015-07-30,160.500000,161.399994,159.750000,160.960007,131.246353,1994700
2015-07-31,161.399994,162.059998,160.630005,161.990005,132.086212,3580200
2015-08-03,161.699997,161.850006,157.899994,158.710007,129.411682,4615700
2015-08-04,158.399994,158.820007,156.869995,157.600006,128.506592,5260600
2015-08-05,159.100006,159.539993,157.479996,157.899994,128.751205,3472800
2015-08-06,157.130005,157.539993,156.179993,156.320007,128.521011,3004800
2015-08-07,155.889999,156.250000,154.339996,155.119995,127.534416,3794900
2015-08-10,156.770004,157.470001,156.119995,156.750000,128.874557,4613400
2015-08-11,155.960007,155.990005,154.860001,155.509995,127.855072,3167100
2015-08-12,154.259995,156.520004,153.949997,156.160004,128.389450,3560300
2015-08-13,156.059998,156.089996,154.320007,155.070007,127.493324,2533400
2015-08-14,155.000000,156.210007,154.580002,155.750000,128.052399,3226400
2015-08-17,155.199997,156.690002,154.699997,156.309998,128.512802,2249600
2015-08-18,155.509995,156.520004,155.250000,156.009995,128.266159,2018300
2015-08-19,155.149994,155.669998,153.410004,153.940002,126.564262,4206400
2015-08-20,152.740005,153.910004,152.500000,152.660004,125.511902,4011500
2015-08-21,151.500000,153.190002,148.699997,148.850006,122.379456,7362100
2015-08-24,143.470001,147.759995,143.000000,143.470001,117.956184,10189700
2015-08-25,146.940002,147.110001,140.619995,140.960007,115.892578,7073200
2015-08-26,144.089996,146.979996,142.139999,146.699997,120.611786,6221800
2015-08-27,148.500000,148.970001,145.660004,148.539993,122.124542,4976600
2015-08-28,147.750000,148.199997,147.179993,147.979996,121.664154,4076300
2015-08-31,147.380005,148.399994,146.259995,147.889999,121.590149,4093100
2015-09-01,144.910004,144.979996,141.850006,142.679993,117.306671,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,119.255211,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,120.677513,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,118.145271,4201100
2015-09-08,145.860001,147.339996,145.660004,147.229996,121.047531,3933300
2015-09-09,148.740005,149.039993,144.850006,145.050003,119.255211,3407800
2015-09-10,145.850006,147.160004,144.509995,146.199997,120.200706,3461700
2015-09-11,145.910004,147.500000,145.669998,147.369995,121.162643,3115100
2015-09-14,147.369995,147.369995,145.410004,145.649994,119.748489,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,121.294167,2717100
2015-09-16,147.839996,148.889999,147.539993,148.410004,122.017700,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,121.795708,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,118.811226,7975800
2015-09-21,145.389999,146.979996,144.919998,146.479996,120.430916,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,118.745445,3564100
2015-09-23,144.210007,144.570007,142.750000,143.660004,118.112381,2674200
2015-09-24,142.600006,145.070007,141.949997,144.410004,118.729027,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,119.559387,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,117.175110,4317300
2015-09-29,141.990005,142.660004,141.149994,142.470001,117.134033,4763500
2015-09-30,143.690002,145.710007,143.660004,144.970001,119.189430,3946200
2015-10-01,145.309998,145.669998,141.589996,143.589996,118.054878,3880900
2015-10-02,141.050003,144.589996,140.559998,144.580002,118.868813,3054400
2015-10-05,145.820007,149.889999,145.820007,149.039993,122.535622,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,122.321892,3018100
2015-10-07,150.039993,150.729996,148.860001,150.089996,123.398911,2980800
2015-10-08,149.690002,153.020004,149.289993,152.279999,125.199486,4794400
2015-10-09,152.460007,153.149994,151.270004,152.389999,125.289917,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,124.262184,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,123.012482,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,123.333138,3353000
2015-10-15,150.910004,151.240005,148.580002,150.089996,123.398911,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,123.645569,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,122.683647,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,115.629456,16025600
2015-10-21,140.250000,142.660004,139.300003,140.919998,115.859627,6990600
2015-10-22,141.740005,145.070007,141.619995,144.089996,118.465927,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,118.951004,5370400
2015-10-26,144.750000,145.000000,143.210007,143.660004,118.112381,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,113.343834,15008500
2015-10-28,137.919998,141.229996,137.500000,140.830002,115.785652,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,115.555466,3710400
2015-10-30,140.440002,141.330002,139.899994,140.080002,115.169029,3984000
2015-11-02,140.500000,140.520004,139.570007,140.369995,115.407440,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,116.648926,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,116.443398,3516900
2015-11-05,141.610001,142.380005,139.630005,139.889999,115.012817,5096900
2015-11-06,138.600006,139.550003,137.869995,138.250000,114.730659,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,112.290825,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,112.423630,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,112.050163,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,110.407005,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,109.336464,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,110.963028,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,111.054321,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,112.714058,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,113.477554,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,114.938118,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,114.904945,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,115.021133,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,114.523201,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,114.904945,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,115.701622,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,117.245209,4195100
2015-12-02,140.929993,141.210007,139.500000,139.699997,115.933990,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,115.286690,5909600
2015-12-04,138.089996,141.020004,137.990005,140.429993,116.539780,4571600
2015-12-07,140.160004,140.410004,138.809998,139.550003,115.809517,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,114.564728,3905200
